datetime,seson,holiday,casual,registered,count
2022-06-11,1,0,3,299,216
2022-06-12,1,0,8,71,339
2022-06-13,1,0,5,8,94
2022-06-14,1,0,3,361,172
2022-06-15,1,0,0,38,288
2022-06-16,1,0,7,51,316
2022-06-17,1,0,10,,122
2022-06-18,1,0,4,185,297
2022-06-19,1,0,12,241,325
2022-06-20,1,,4,386,10
2022-06-21,1,0,2,167,166
2022-06-22,1,0,2,257,220
2022-06-23,1,0,5,73,102
2022-06-24,1,0,8,57,37
2022-06-25,1,0,7,230,189
2022-06-26,1,0,4,130,61
2022-06-27,1,0,4,298,116
2022-06-28,1,0,10,184,233
2022-06-29,1,0,0,238,8
2022-06-30,1,0,10,196,140
2022-07-01,2,0,10,189,92
2022-07-02,2,0,7,167,311
2022-07-03,2,0,1,351,344
2022-07-04,2,0,2,181,324
2022-07-05,2,0,7,230,57
2022-07-06,2,0,8,360,212
2022-07-07,2,0,4,115,210
2022-07-08,2,0,4,138,78
2022-07-09,2,0,5,116,117
2022-07-10,2,1,0,200,158
2022-07-11,2,1,5,110,44
2022-07-12,2,1,0,212,194
2022-07-13,2,0,8,22,38
2022-07-14,2,0,3,25,146
2022-07-15,2,0,4,111,74
