custid,gender
3500,0.5
3501,0.6
3502,0.5
3503,0.5
3504,0.6
3505,0.5
3506,0.6
3507,0.8
3508,0.6
3509,0.4
3510,0.5
3511,0.4
3512,0.4
3513,0.4
3514,0.4
3515,0.4
3516,0.4
3517,0.5
3518,0.5
3519,0.5
3520,0.7
3521,0.5
3522,0.7
3523,0.9
3524,0.5
3525,0.5
3526,0.3
3527,0.7
3528,0.7
3529,0.4
3530,0.5
3531,0.5
3532,0.4
3533,0.6
3534,0.5
3535,0.4
3536,0.5
3537,0.4
3538,0.5
3539,0.8
3540,0.6
3541,0.3
3542,0.4
3543,0.6
3544,0.3
3545,0.5
3546,0.5
3547,0.6
3548,0.5
3549,0.7
3550,0.5
3551,0.6
3552,0.3
3553,0.4
3554,0.5
3555,0.6
3556,0.4
3557,0.4
3558,0.4
3559,0.6
3560,0.6
3561,0.5
3562,0.4
3563,0.4
3564,0.4
3565,0.8
3566,0.3
3567,0.6
3568,0.6
3569,0.5
3570,0.4
3571,0.6
3572,0.5
3573,0.5
3574,0.7
3575,0.5
3576,0.4
3577,0.5
3578,0.4
3579,0.6
3580,0.8
3581,0.5
3582,0.5
3583,0.7
3584,0.6
3585,0.6
3586,0.6
3587,0.5
3588,0.4
3589,0.7
3590,0.5
3591,0.5
3592,0.6
3593,0.6
3594,0.6
3595,0.6
3596,0.7
3597,0.5
3598,0.7
3599,0.5
3600,0.5
3601,0.5
3602,0.5
3603,0.6
3604,0.4
3605,0.4
3606,0.5
3607,0.6
3608,0.5
3609,0.3
3610,0.4
3611,0.5
3612,0.7
3613,0.4
3614,0.2
3615,0.6
3616,0.3
3617,0.5
3618,0.5
3619,0.7
3620,0.5
3621,0.6
3622,0.3
3623,0.4
3624,0.3
3625,0.6
3626,0.5
3627,0.6
3628,0.4
3629,0.4
3630,0.5
3631,0.5
3632,0.4
3633,0.5
3634,0.4
3635,0.4
3636,0.3
3637,0.5
3638,0.4
3639,0.5
3640,0.3
3641,0.7
3642,0.7
3643,0.4
3644,0.4
3645,0.7
3646,0.6
3647,0.4
3648,0.5
3649,0.8
3650,0.3
3651,0.6
3652,0.4
3653,0.5
3654,0.7
3655,0.4
3656,0.6
3657,0.6
3658,0.5
3659,0.4
3660,0.4
3661,0.4
3662,0.4
3663,0.3
3664,0.6
3665,0.8
3666,0.8
3667,0.8
3668,0.5
3669,0.3
3670,0.6
3671,0.5
3672,0.6
3673,0.3
3674,0.6
3675,0.4
3676,0.3
3677,0.5
3678,0.4
3679,0.5
3680,0.5
3681,0.8
3682,0.7
3683,0.4
3684,0.5
3685,0.4
3686,0.6
3687,0.6
3688,0.5
3689,0.5
3690,0.5
3691,0.6
3692,0.4
3693,0.4
3694,0.6
3695,0.3
3696,0.5
3697,0.2
3698,0.7
3699,0.5
3700,0.5
3701,0.5
3702,0.4
3703,0.5
3704,0.4
3705,0.7
3706,0.5
3707,0.5
3708,0.4
3709,0.6
3710,0.7
3711,0.4
3712,0.4
3713,0.6
3714,0.4
3715,0.4
3716,0.4
3717,0.5
3718,0.6
3719,0.4
3720,0.5
3721,0.5
3722,0.7
3723,0.5
3724,0.7
3725,0.6
3726,0.8
3727,0.8
3728,0.4
3729,0.5
3730,0.5
3731,0.7
3732,0.4
3733,0.7
3734,0.5
3735,0.7
3736,0.5
3737,0.4
3738,0.7
3739,0.6
3740,0.4
3741,0.7
3742,0.5
3743,0.7
3744,0.5
3745,0.4
3746,0.5
3747,0.8
3748,0.6
3749,0.4
3750,0.3
3751,0.4
3752,0.4
3753,0.5
3754,0.4
3755,0.5
3756,0.8
3757,0.4
3758,0.7
3759,0.5
3760,0.6
3761,0.4
3762,0.7
3763,0.5
3764,0.5
3765,0.4
3766,0.8
3767,0.6
3768,0.4
3769,0.7
3770,0.5
3771,0.6
3772,0.6
3773,0.5
3774,0.6
3775,0.8
3776,0.6
3777,0.5
3778,0.4
3779,0.5
3780,0.8
3781,0.6
3782,0.4
3783,0.5
3784,0.7
3785,0.8
3786,0.4
3787,0.4
3788,0.8
3789,0.1
3790,0.2
3791,0.7
3792,0.6
3793,0.7
3794,0.5
3795,0.5
3796,0.6
3797,0.5
3798,0.5
3799,0.5
3800,0.3
3801,0.5
3802,0.5
3803,0.5
3804,0.7
3805,0.4
3806,0.7
3807,0.5
3808,0.4
3809,0.5
3810,0.4
3811,0.5
3812,0.7
3813,0.5
3814,0.5
3815,0.5
3816,0.1
3817,0.6
3818,0.6
3819,0.4
3820,0.6
3821,0.6
3822,0.5
3823,0.5
3824,0.5
3825,0.6
3826,0.5
3827,0.3
3828,0.4
3829,0.6
3830,0.6
3831,0.4
3832,0.6
3833,0.6
3834,0.6
3835,0.6
3836,0.9
3837,0.6
3838,0.7
3839,0.4
3840,0.4
3841,0.8
3842,0.5
3843,0.4
3844,0.6
3845,0.5
3846,0.5
3847,0.6
3848,0.4
3849,0.5
3850,0.5
3851,0.7
3852,0.5
3853,0.4
3854,0.4
3855,0.5
3856,0.3
3857,0.7
3858,0.4
3859,0.5
3860,0.8
3861,0.5
3862,0.5
3863,0.4
3864,0.8
3865,0.5
3866,0.6
3867,0.4
3868,0.7
3869,0.6
3870,0.6
3871,0.4
3872,0.6
3873,0.7
3874,0.5
3875,0.6
3876,0.6
3877,0.5
3878,0.5
3879,0.8
3880,0.4
3881,0.9
3882,0.5
3883,0.8
3884,0.7
3885,0.5
3886,0.4
3887,0.5
3888,0.4
3889,0.7
3890,0.5
3891,0.5
3892,0.4
3893,0.3
3894,0.5
3895,0.6
3896,0.4
3897,0.6
3898,0.8
3899,0.4
3900,0.8
3901,0.5
3902,0.5
3903,0.7
3904,0.4
3905,0.4
3906,0.5
3907,0.8
3908,0.4
3909,0.4
3910,0.3
3911,0.6
3912,0.5
3913,0.5
3914,0.6
3915,0.7
3916,0.5
3917,0.5
3918,0.5
3919,0.4
3920,0.6
3921,0.3
3922,0.5
3923,0.5
3924,0.6
3925,0.6
3926,0.6
3927,0.4
3928,0.5
3929,0.5
3930,0.4
3931,0.4
3932,0.6
3933,0.6
3934,0.6
3935,0.5
3936,0.5
3937,0.6
3938,0.7
3939,0.7
3940,0.5
3941,0.6
3942,0.6
3943,0.7
3944,0.5
3945,0.6
3946,0.4
3947,0.5
3948,0.6
3949,0.7
3950,0.4
3951,0.5
3952,0.4
3953,0.5
3954,0.3
3955,0.6
3956,0.7
3957,0.4
3958,0.5
3959,0.6
3960,0.5
3961,0.6
3962,0.4
3963,0.4
3964,0.6
3965,0.7
3966,0.6
3967,0.5
3968,0.8
3969,0.5
3970,0.6
3971,0.6
3972,0.5
3973,0.4
3974,0.6
3975,0.4
3976,0.2
3977,0.6
3978,0.4
3979,0.5
3980,0.5
3981,0.7
3982,0.4
3983,0.5
3984,0.6
3985,0.7
3986,0.7
3987,0.5
3988,0.4
3989,0.5
3990,0.5
3991,0.4
3992,0.5
3993,0.7
3994,0.5
3995,0.3
3996,0.7
3997,0.6
3998,0.4
3999,0.4
4000,0.5
4001,0.5
4002,0.5
4003,0.3
4004,0.4
4005,0.5
4006,0.8
4007,0.4
4008,0.3
4009,0.6
4010,0.4
4011,0.8
4012,0.6
4013,0.3
4014,0.7
4015,0.5
4016,0.6
4017,0.6
4018,0.3
4019,0.5
4020,0.7
4021,0.4
4022,0.4
4023,0.5
4024,0.2
4025,0.4
4026,0.4
4027,0.6
4028,0.6
4029,0.7
4030,0.6
4031,0.6
4032,0.7
4033,0.4
4034,0.4
4035,0.5
4036,0.7
4037,0.5
4038,0.4
4039,0.4
4040,0.7
4041,0.5
4042,0.5
4043,0.5
4044,0.5
4045,0.6
4046,0.7
4047,0.5
4048,0.5
4049,0.5
4050,0.4
4051,0.4
4052,0.6
4053,0.6
4054,0.4
4055,0.4
4056,0.5
4057,0.6
4058,0.6
4059,0.7
4060,0.4
4061,0.7
4062,0.6
4063,0.5
4064,0.8
4065,0.4
4066,0.4
4067,0.8
4068,0.4
4069,0.5
4070,0.6
4071,0.6
4072,0.6
4073,0.5
4074,0.4
4075,0.4
4076,0.7
4077,0.6
4078,0.6
4079,0.2
4080,0.7
4081,0.4
4082,0.7
4083,0.5
4084,0.2
4085,0.3
4086,0.5
4087,0.7
4088,0.6
4089,0.6
4090,0.8
4091,0.5
4092,0.4
4093,0.5
4094,0.5
4095,0.3
4096,0.8
4097,0.5
4098,0.5
4099,0.5
4100,0.5
4101,0.5
4102,0.6
4103,0.7
4104,0.6
4105,0.2
4106,0.6
4107,0.5
4108,0.4
4109,0.5
4110,0.8
4111,0.3
4112,0.5
4113,0.5
4114,0.6
4115,0.7
4116,0.6
4117,0.4
4118,0.6
4119,0.6
4120,0.6
4121,0.7
4122,0.3
4123,0.6
4124,0.4
4125,0.5
4126,0.8
4127,0.7
4128,0.6
4129,0.6
4130,0.6
4131,0.4
4132,0.6
4133,0.6
4134,0.7
4135,0.4
4136,0.4
4137,0.4
4138,0.6
4139,0.4
4140,0.5
4141,0.7
4142,0.5
4143,0.2
4144,0.3
4145,0.5
4146,0.5
4147,0.6
4148,0.5
4149,0.5
4150,0.5
4151,0.6
4152,0.4
4153,0.7
4154,0.6
4155,0.3
4156,0.5
4157,0.6
4158,0.5
4159,0.7
4160,0.4
4161,0.6
4162,0.5
4163,0.5
4164,0.4
4165,0.7
4166,0.4
4167,0.8
4168,0.7
4169,0.4
4170,0.5
4171,0.5
4172,0.4
4173,0.4
4174,0.5
4175,0.4
4176,0.3
4177,0.6
4178,0.4
4179,0.5
4180,0.5
4181,0.5
4182,0.6
4183,0.6
4184,0.8
4185,0.5
4186,0.7
4187,0.4
4188,0.5
4189,0.3
4190,0.8
4191,0.5
4192,0.5
4193,0.7
4194,0.6
4195,0.4
4196,0.5
4197,0.4
4198,0.6
4199,0.5
4200,0.5
4201,0.6
4202,0.6
4203,0.5
4204,0.5
4205,0.7
4206,0.7
4207,0.7
4208,0.5
4209,0.6
4210,0.6
4211,0.6
4212,0.4
4213,0.4
4214,0.8
4215,0.8
4216,0.4
4217,0.6
4218,0.5
4219,0.5
4220,0.8
4221,0.5
4222,0.6
4223,0.6
4224,0.4
4225,0.7
4226,0.5
4227,0.8
4228,0.4
4229,0.5
4230,0.3
4231,0.5
4232,0.4
4233,0.5
4234,0.3
4235,0.6
4236,0.9
4237,0.8
4238,0.4
4239,0.6
4240,0.4
4241,0.7
4242,0.4
4243,0.7
4244,0.2
4245,0.5
4246,0.6
4247,0.3
4248,0.5
4249,0.8
4250,0.4
4251,0.5
4252,0.4
4253,0.5
4254,0.5
4255,0.3
4256,0.5
4257,0.4
4258,0.5
4259,0.5
4260,0.4
4261,0.5
4262,0.7
4263,0.4
4264,0.4
4265,0.7
4266,0.5
4267,0.4
4268,0.8
4269,0.5
4270,0.4
4271,0.6
4272,0.6
4273,0.4
4274,0.4
4275,0.5
4276,0.8
4277,0.3
4278,0.5
4279,0.5
4280,0.4
4281,0.5
4282,0.3
4283,0.4
4284,0.5
4285,0.6
4286,0.6
4287,0.6
4288,0.5
4289,0.5
4290,0.5
4291,0.3
4292,0.5
4293,0.5
4294,0.7
4295,0.8
4296,0.4
4297,0.4
4298,0.7
4299,0.5
4300,0.7
4301,0.5
4302,0.6
4303,0.5
4304,0.5
4305,0.6
4306,0.5
4307,0.5
4308,0.6
4309,0.6
4310,0.5
4311,0.3
4312,0.6
4313,0.5
4314,0.5
4315,0.8
4316,0.5
4317,0.4
4318,0.4
4319,0.5
4320,0.6
4321,0.4
4322,0.4
4323,0.6
4324,0.6
4325,0.6
4326,0.7
4327,0.5
4328,0.4
4329,0.4
4330,0.3
4331,0.3
4332,0.4
4333,0.6
4334,0.5
4335,0.5
4336,0.9
4337,0.5
4338,0.5
4339,0.5
4340,0.5
4341,0.7
4342,0.6
4343,0.5
4344,0.5
4345,0.6
4346,0.5
4347,0.4
4348,0.3
4349,0.5
4350,0.5
4351,0.7
4352,0.4
4353,0.5
4354,0.5
4355,0.6
4356,0.5
4357,0.5
4358,0.4
4359,0.6
4360,0.3
4361,0.4
4362,0.5
4363,0.5
4364,0.5
4365,0.6
4366,0.6
4367,0.7
4368,0.5
4369,0.5
4370,0.8
4371,0.4
4372,0.5
4373,0.5
4374,0.6
4375,0.4
4376,0.3
4377,0.4
4378,0.7
4379,0.5
4380,0.4
4381,0.6
4382,0.5
4383,0.8
4384,0.4
4385,0.7
4386,0.5
4387,0.7
4388,0.9
4389,0.5
4390,0.5
4391,0.5
4392,0.8
4393,0.6
4394,0.5
4395,0.5
4396,0.6
4397,0.3
4398,0.4
4399,0.5
4400,0.6
4401,0.5
4402,0.8
4403,0.3
4404,0.5
4405,0.7
4406,0.7
4407,0.6
4408,0.3
4409,0.5
4410,0.5
4411,0.7
4412,0.5
4413,0.8
4414,0.5
4415,0.3
4416,0.5
4417,0.6
4418,0.5
4419,0.7
4420,0.5
4421,0.6
4422,0.5
4423,0.7
4424,0.4
4425,0.6
4426,0.5
4427,0.5
4428,0.5
4429,0.5
4430,0.3
4431,0.5
4432,0.8
4433,0.6
4434,0.5
4435,0.4
4436,0.7
4437,0.5
4438,0.6
4439,0.5
4440,0.5
4441,0.2
4442,0.4
4443,0.4
4444,0.6
4445,0.4
4446,0.6
4447,0.5
4448,0.3
4449,0.4
4450,0.5
4451,0.6
4452,0.6
4453,0.5
4454,0.7
4455,0.7
4456,0.4
4457,0.5
4458,0.7
4459,0.5
4460,0.4
4461,0.4
4462,0.4
4463,0.7
4464,0.4
4465,0.4
4466,0.5
4467,0.4
4468,0.4
4469,0.4
4470,0.7
4471,0.5
4472,0.5
4473,0.5
4474,0.4
4475,0.5
4476,0.4
4477,0.7
4478,0.8
4479,0.4
4480,0.6
4481,0.5
4482,0.6
4483,0.3
4484,0.7
4485,0.5
4486,0.5
4487,0.5
4488,0.6
4489,0.8
4490,0.5
4491,0.3
4492,0.4
4493,0.5
4494,0.5
4495,0.4
4496,0.4
4497,0.4
4498,0.5
4499,0.7
4500,0.5
4501,0.4
4502,0.5
4503,0.5
4504,0.4
4505,0.7
4506,0.6
4507,0.6
4508,0.4
4509,0.5
4510,0.6
4511,0.4
4512,0.7
4513,0.3
4514,0.5
4515,0.7
4516,0.5
4517,0.5
4518,0.5
4519,0.6
4520,0.8
4521,0.6
4522,0.4
4523,0.7
4524,0.5
4525,0.6
4526,0.5
4527,0.7
4528,0.5
4529,0.3
4530,0.8
4531,0.5
4532,0.4
4533,0.6
4534,0.6
4535,0.6
4536,0.8
4537,0.7
4538,0.5
4539,0.3
4540,0.5
4541,0.4
4542,0.6
4543,0.7
4544,0.5
4545,0.5
4546,0.6
4547,0.4
4548,0.5
4549,0.5
4550,0.6
4551,0.8
4552,0.4
4553,0.5
4554,0.4
4555,0.4
4556,0.7
4557,0.5
4558,0.6
4559,0.5
4560,0.5
4561,0.7
4562,0.6
4563,0.4
4564,0.6
4565,0.8
4566,0.6
4567,0.7
4568,0.2
4569,0.5
4570,0.4
4571,0.4
4572,0.6
4573,0.4
4574,0.6
4575,0.5
4576,0.8
4577,0.5
4578,0.5
4579,0.5
4580,0.3
4581,0.4
4582,0.3
4583,0.3
4584,0.4
4585,0.4
4586,0.4
4587,0.4
4588,0.5
4589,0.5
4590,0.6
4591,0.6
4592,0.4
4593,0.6
4594,0.5
4595,0.6
4596,0.6
4597,0.5
4598,0.4
4599,0.4
4600,0.6
4601,0.5
4602,0.4
4603,0.5
4604,0.5
4605,0.4
4606,0.5
4607,0.6
4608,0.5
4609,0.7
4610,0.6
4611,0.5
4612,0.5
4613,0.8
4614,0.4
4615,0.4
4616,0.5
4617,0.4
4618,0.6
4619,0.3
4620,0.7
4621,0.4
4622,0.7
4623,0.6
4624,0.4
4625,0.8
4626,0.4
4627,0.6
4628,0.5
4629,0.4
4630,0.2
4631,0.5
4632,0.3
4633,0.6
4634,0.4
4635,0.4
4636,0.5
4637,0.4
4638,0.5
4639,0.6
4640,0.6
4641,0.3
4642,0.4
4643,0.5
4644,0.4
4645,0.4
4646,0.4
4647,0.6
4648,0.6
4649,0.7
4650,0.6
4651,0.6
4652,0.5
4653,0.4
4654,0.4
4655,0.4
4656,0.4
4657,0.4
4658,0.5
4659,0.4
4660,0.5
4661,0.7
4662,0.4
4663,0.5
4664,0.4
4665,0.6
4666,0.4
4667,0.4
4668,0.4
4669,0.4
4670,0.4
4671,0.5
4672,0.6
4673,0.1
4674,0.5
4675,0.8
4676,0.4
4677,0.3
4678,0.2
4679,0.5
4680,0.7
4681,0.4
4682,0.4
4683,0.6
4684,0.5
4685,0.5
4686,0.5
4687,0.5
4688,0.7
4689,0.5
4690,0.5
4691,0.7
4692,0.6
4693,0.5
4694,0.4
4695,0.5
4696,0.6
4697,0.5
4698,0.8
4699,0.4
4700,0.6
4701,0.6
4702,0.5
4703,0.8
4704,0.5
4705,0.5
4706,0.5
4707,0.8
4708,0.7
4709,0.6
4710,0.5
4711,0.2
4712,0.5
4713,0.6
4714,0.5
4715,0.4
4716,0.7
4717,0.7
4718,0.5
4719,0.5
4720,0.4
4721,0.6
4722,0.2
4723,0.5
4724,0.6
4725,0.6
4726,0.6
4727,0.7
4728,0.5
4729,0.5
4730,0.5
4731,0.6
4732,0.5
4733,0.6
4734,0.4
4735,0.5
4736,0.3
4737,0.6
4738,0.5
4739,0.6
