custid,gender
4740,0.7
4741,0.6
4742,0.5
4743,0.5
4744,0.4
4745,0.6
4746,0.5
4747,0.3
4748,0.5
4749,0.5
4750,0.3
4751,0.5
4752,0.7
4753,0.2
4754,0.4
4755,0.5
4756,0.7
4757,0.6
4758,0.7
4759,0.6
4760,0.5
4761,0.5
4762,0.5
4763,0.4
4764,0.5
4765,0.8
4766,0.5
4767,0.6
4768,0.4
4769,0.4
4770,0.5
4771,0.5
4772,0.4
4773,0.7
4774,0.7
4775,0.7
4776,0.7
4777,0.5
4778,0.6
4779,0.4
4780,0.5
4781,0.6
4782,0.6
4783,0.4
4784,0.6
4785,0.3
4786,0.4
4787,0.3
4788,0.5
4789,0.5
4790,0.6
4791,0.6
4792,0.4
4793,0.4
4794,0.5
4795,0.7
4796,0.5
4797,0.8
4798,0.5
4799,0.5
4800,0.4
4801,0.6
4802,0.6
4803,0.4
4804,0.5
4805,0.2
4806,0.6
4807,0.7
4808,0.7
4809,0.5
4810,0.5
4811,0.6
4812,0.4
4813,0.5
4814,0.4
4815,0.5
4816,0.5
4817,0.4
4818,0.6
4819,0.6
4820,0.6
4821,0.5
4822,0.5
4823,0.6
4824,0.5
4825,0.5
4826,0.8
4827,0.5
4828,0.5
4829,0.6
4830,0.6
4831,0.5
4832,0.6
4833,0.5
4834,0.4
4835,0.8
4836,0.5
4837,0.4
4838,0.5
4839,0.5
4840,0.5
4841,0.5
4842,0.5
4843,0.6
4844,0.8
4845,0.6
4846,0.3
4847,0.5
4848,0.5
4849,0.5
4850,0.6
4851,0.5
4852,0.6
4853,0.5
4854,0.7
4855,0.5
4856,0.7
4857,0.4
4858,0.4
4859,0.6
4860,0.6
4861,0.4
4862,0.5
4863,0.6
4864,0.7
4865,0.7
4866,0.5
4867,0.6
4868,0.7
4869,0.6
4870,0.6
4871,0.7
4872,0.5
4873,0.4
4874,0.6
4875,0.5
4876,0.3
4877,0.5
4878,0.6
4879,0.4
4880,0.5
4881,0.3
4882,0.5
4883,0.5
4884,0.3
4885,0.5
4886,0.6
4887,0.7
4888,0.2
4889,0.7
4890,0.3
4891,0.6
4892,0.5
4893,0.5
4894,0.5
4895,0.5
4896,0.5
4897,0.5
4898,0.7
4899,0.6
4900,0.5
4901,0.5
4902,0.6
4903,0.4
4904,0.2
4905,0.2
4906,0.5
4907,0.2
4908,0.6
4909,0.6
4910,0.7
4911,0.3
4912,0.4
4913,0.5
4914,0.5
4915,0.6
4916,0.5
4917,0.5
4918,0.5
4919,0.6
4920,0.9
4921,0.5
4922,0.7
4923,0.5
4924,0.5
4925,0.5
4926,0.5
4927,0.5
4928,0.4
4929,0.8
4930,0.5
4931,0.6
4932,0.5
4933,0.6
4934,0.4
4935,0.4
4936,0.9
4937,0.4
4938,0.4
4939,0.4
4940,0.3
4941,0.7
4942,0.5
4943,0.6
4944,0.6
4945,0.6
4946,0.5
4947,0.8
4948,0.6
4949,0.6
4950,0.5
4951,0.6
4952,0.6
4953,0.7
4954,0.6
4955,0.1
4956,0.8
4957,0.7
4958,0.7
4959,0.7
4960,0.3
4961,0.6
4962,0.7
4963,0.5
4964,0.5
4965,0.5
4966,0.3
4967,0.4
4968,0.6
4969,0.4
4970,0.5
4971,0.3
4972,0.7
4973,0.6
4974,0.4
4975,0.4
4976,0.4
4977,0.8
4978,0.6
4979,0.3
4980,0.5
4981,0.0
4982,0.6
4983,0.7
4984,0.6
4985,0.6
4986,0.7
4987,0.6
4988,0.7
4989,0.6
4990,0.5
4991,0.4
4992,0.4
4993,0.6
4994,0.5
4995,0.6
4996,0.4
4997,0.8
4998,0.4
4999,0.7
5000,0.4
5001,0.5
5002,0.5
5003,0.4
5004,0.7
5005,0.4
5006,0.7
5007,0.5
5008,0.5
5009,0.5
5010,0.2
5011,0.5
5012,0.7
5013,0.8
5014,0.4
5015,0.6
5016,0.4
5017,0.5
5018,0.5
5019,0.6
5020,0.6
5021,0.6
5022,0.5
5023,0.5
5024,0.8
5025,0.7
5026,0.8
5027,0.3
5028,0.7
5029,0.6
5030,0.7
5031,0.7
5032,0.5
5033,0.4
5034,0.8
5035,0.4
5036,0.2
5037,0.5
5038,0.6
5039,0.6
5040,0.6
5041,0.5
5042,0.1
5043,0.3
5044,0.4
5045,0.5
5046,0.4
5047,0.6
5048,0.6
5049,0.7
5050,0.5
5051,0.6
5052,0.5
5053,0.4
5054,0.6
5055,0.8
5056,0.4
5057,0.6
5058,0.4
5059,0.4
5060,0.5
5061,0.5
5062,0.4
5063,0.7
5064,0.5
5065,0.6
5066,0.4
5067,0.4
5068,0.4
5069,0.7
5070,0.4
5071,0.4
5072,0.5
5073,0.6
5074,0.5
5075,0.5
5076,0.6
5077,0.5
5078,0.4
5079,0.6
5080,0.7
5081,0.2
5082,0.4
5083,0.6
5084,0.5
5085,0.6
5086,0.6
5087,0.4
5088,0.6
5089,0.4
5090,0.6
5091,0.7
5092,0.5
5093,0.3
5094,0.6
5095,0.5
5096,0.4
5097,0.6
5098,0.6
5099,0.4
5100,0.3
5101,0.2
5102,0.6
5103,0.7
5104,0.7
5105,0.7
5106,0.8
5107,0.4
5108,0.5
5109,0.8
5110,0.5
5111,0.4
5112,0.6
5113,0.6
5114,0.6
5115,0.7
5116,0.4
5117,0.5
5118,0.6
5119,0.1
5120,0.3
5121,0.5
5122,0.3
5123,0.4
5124,0.5
5125,0.8
5126,0.7
5127,0.6
5128,0.6
5129,0.7
5130,0.6
5131,0.5
5132,0.7
5133,0.4
5134,0.4
5135,0.5
5136,0.5
5137,0.4
5138,0.6
5139,0.7
5140,0.6
5141,0.5
5142,0.4
5143,0.4
5144,0.5
5145,0.5
5146,0.2
5147,0.4
5148,0.3
5149,0.5
5150,0.6
5151,0.5
5152,0.5
5153,0.5
5154,0.6
5155,0.4
5156,0.4
5157,0.6
5158,0.5
5159,0.6
5160,0.5
5161,0.6
5162,0.5
5163,0.4
5164,0.4
5165,0.8
5166,0.6
5167,0.6
5168,0.5
5169,0.4
5170,0.7
5171,0.8
5172,0.6
5173,0.4
5174,0.3
5175,0.4
5176,0.4
5177,0.5
5178,0.4
5179,0.6
5180,0.5
5181,0.5
5182,0.7
5183,0.4
5184,0.6
5185,0.9
5186,0.4
5187,0.5
5188,0.5
5189,0.5
5190,0.5
5191,0.5
5192,0.8
5193,0.6
5194,0.5
5195,0.5
5196,0.4
5197,0.3
5198,0.4
5199,0.5
5200,0.7
5201,0.3
5202,0.7
5203,0.7
5204,0.5
5205,0.4
5206,0.5
5207,0.5
5208,0.4
5209,0.7
5210,0.6
5211,0.5
5212,0.7
5213,0.6
5214,0.6
5215,0.8
5216,0.6
5217,0.6
5218,0.3
5219,0.8
5220,0.4
5221,0.6
5222,0.4
5223,0.2
5224,0.5
5225,0.8
5226,0.6
5227,0.7
5228,0.5
5229,0.5
5230,0.6
5231,0.4
5232,0.6
5233,0.4
5234,0.5
5235,0.5
5236,0.7
5237,0.8
5238,0.6
5239,0.8
5240,0.7
5241,0.5
5242,0.2
5243,0.7
5244,0.8
5245,0.5
5246,0.4
5247,0.3
5248,0.4
5249,0.5
5250,0.0
5251,0.7
5252,0.8
5253,0.3
5254,0.4
5255,0.5
5256,0.5
5257,0.5
5258,0.6
5259,0.5
5260,0.4
5261,0.6
5262,0.4
5263,0.6
5264,0.7
5265,0.3
5266,0.5
5267,0.6
5268,0.5
5269,0.6
5270,0.2
5271,0.3
5272,0.4
5273,0.4
5274,0.8
5275,0.5
5276,0.3
5277,0.5
5278,0.4
5279,0.6
5280,0.8
5281,0.4
5282,0.5
5283,0.7
5284,0.4
5285,0.3
5286,0.5
5287,0.7
5288,0.5
5289,0.6
5290,0.4
5291,0.5
5292,0.4
5293,0.6
5294,0.5
5295,0.5
5296,0.4
5297,0.6
5298,0.6
5299,0.5
5300,0.4
5301,0.4
5302,0.4
5303,0.5
5304,0.5
5305,0.5
5306,0.6
5307,0.7
5308,0.4
5309,0.5
5310,0.6
5311,0.5
5312,0.5
5313,0.4
5314,0.5
5315,0.4
5316,0.7
5317,0.7
5318,0.3
5319,0.5
5320,0.4
5321,0.7
5322,0.7
5323,0.6
5324,0.4
5325,0.5
5326,0.5
5327,0.5
5328,0.7
5329,0.4
5330,0.5
5331,0.3
5332,0.4
5333,0.6
5334,0.5
5335,0.6
5336,0.5
5337,0.5
5338,0.6
5339,0.5
5340,0.7
5341,0.5
5342,0.3
5343,0.6
5344,0.5
5345,0.5
5346,0.4
5347,0.8
5348,0.5
5349,0.4
5350,0.5
5351,0.5
5352,0.4
5353,0.5
5354,0.5
5355,0.4
5356,0.6
5357,0.8
5358,0.6
5359,0.5
5360,0.5
5361,0.2
5362,0.6
5363,0.1
5364,0.4
5365,0.2
5366,0.7
5367,0.7
5368,0.4
5369,0.5
5370,0.5
5371,0.6
5372,0.6
5373,0.8
5374,0.4
5375,0.6
5376,0.6
5377,0.4
5378,0.5
5379,0.7
5380,0.5
5381,0.4
5382,0.5
5383,0.3
5384,0.5
5385,0.4
5386,0.5
5387,0.6
5388,0.5
5389,0.6
5390,0.2
5391,0.4
5392,0.5
5393,0.3
5394,0.4
5395,0.5
5396,0.4
5397,0.6
5398,0.6
5399,0.6
5400,0.2
5401,0.4
5402,0.3
5403,0.3
5404,0.4
5405,0.5
5406,0.5
5407,0.6
5408,0.6
5409,0.4
5410,0.5
5411,0.4
5412,0.4
5413,0.5
5414,0.2
5415,0.4
5416,0.5
5417,0.8
5418,0.4
5419,0.7
5420,0.4
5421,0.6
5422,0.6
5423,0.6
5424,0.3
5425,0.2
5426,0.4
5427,0.5
5428,0.5
5429,0.3
5430,0.3
5431,0.5
5432,0.3
5433,0.5
5434,0.6
5435,0.6
5436,0.4
5437,0.7
5438,0.7
5439,0.4
5440,0.2
5441,0.6
5442,0.4
5443,0.3
5444,0.7
5445,0.5
5446,0.4
5447,0.7
5448,0.6
5449,0.5
5450,0.5
5451,0.7
5452,0.5
5453,0.4
5454,0.4
5455,0.6
5456,0.5
5457,0.7
5458,0.8
5459,0.7
5460,0.5
5461,0.5
5462,0.4
5463,0.7
5464,0.4
5465,0.5
5466,0.8
5467,0.6
5468,0.3
5469,0.6
5470,0.4
5471,0.5
5472,0.5
5473,0.6
5474,0.3
5475,0.3
5476,0.7
5477,0.6
5478,0.4
5479,0.7
5480,0.7
5481,0.6
5482,0.5
5483,0.4
5484,0.5
5485,0.6
5486,0.2
5487,0.6
5488,0.5
5489,0.4
5490,0.5
5491,0.5
5492,0.6
5493,0.6
5494,0.5
5495,0.5
5496,0.9
5497,0.5
5498,0.2
5499,0.5
5500,0.4
5501,0.5
5502,0.6
5503,0.4
5504,0.5
5505,0.3
5506,0.7
5507,0.4
5508,0.3
5509,0.5
5510,0.6
5511,0.5
5512,0.5
5513,0.5
5514,0.4
5515,0.7
5516,0.8
5517,0.5
5518,0.6
5519,0.6
5520,0.8
5521,0.5
5522,0.5
5523,0.5
5524,0.4
5525,0.4
5526,0.4
5527,0.7
5528,0.5
5529,0.5
5530,0.7
5531,0.6
5532,0.4
5533,0.5
5534,0.6
5535,0.7
5536,0.5
5537,0.4
5538,0.6
5539,0.5
5540,0.7
5541,0.8
5542,0.4
5543,0.6
5544,0.4
5545,0.8
5546,0.6
5547,0.6
5548,0.5
5549,0.4
5550,0.5
5551,0.4
5552,0.3
5553,0.4
5554,0.4
5555,0.6
5556,0.5
5557,0.5
5558,0.5
5559,0.4
5560,0.6
5561,0.3
5562,0.5
5563,0.7
5564,0.6
5565,0.4
5566,0.4
5567,0.5
5568,0.5
5569,0.5
5570,0.6
5571,0.6
5572,0.4
5573,0.6
5574,0.4
5575,0.4
5576,0.6
5577,0.9
5578,0.5
5579,0.3
5580,0.4
5581,0.6
5582,0.5
5583,0.7
5584,0.6
5585,0.5
5586,0.5
5587,0.8
5588,0.6
5589,0.4
5590,0.3
5591,0.6
5592,0.4
5593,0.4
5594,0.4
5595,0.4
5596,0.2
5597,0.5
5598,0.6
5599,0.6
5600,0.4
5601,0.5
5602,0.7
5603,0.8
5604,0.6
5605,0.4
5606,0.7
5607,0.6
5608,0.4
5609,0.6
5610,0.5
5611,0.4
5612,0.6
5613,0.5
5614,0.5
5615,0.4
5616,0.7
5617,0.6
5618,0.4
5619,0.6
5620,0.6
5621,0.6
5622,0.4
5623,0.5
5624,0.6
5625,0.5
5626,0.5
5627,0.7
5628,0.8
5629,0.5
5630,0.6
5631,0.3
5632,0.4
5633,0.4
5634,0.4
5635,0.4
5636,0.6
5637,0.6
5638,0.3
5639,0.7
5640,0.4
5641,0.6
5642,0.5
5643,0.6
5644,0.3
5645,0.4
5646,0.5
5647,0.5
5648,0.7
5649,0.5
5650,0.7
5651,0.3
5652,0.7
5653,0.6
5654,0.5
5655,0.4
5656,0.4
5657,0.5
5658,0.5
5659,0.8
5660,0.5
5661,0.6
5662,0.5
5663,0.5
5664,0.5
5665,0.6
5666,0.5
5667,0.7
5668,0.4
5669,0.6
5670,0.5
5671,0.5
5672,0.7
5673,0.5
5674,0.6
5675,0.6
5676,0.5
5677,0.6
5678,0.5
5679,0.7
5680,0.5
5681,0.7
5682,0.8
5683,0.6
5684,0.6
5685,0.5
5686,0.4
5687,0.7
5688,0.7
5689,0.6
5690,0.5
5691,0.5
5692,0.4
5693,0.4
5694,0.6
5695,0.4
5696,0.3
5697,0.5
5698,0.5
5699,0.5
5700,0.5
5701,0.4
5702,0.7
5703,0.4
5704,0.5
5705,0.3
5706,0.3
5707,0.3
5708,0.4
5709,0.6
5710,0.4
5711,0.6
5712,0.6
5713,0.3
5714,0.6
5715,0.6
5716,0.6
5717,0.7
5718,0.6
5719,0.5
5720,0.6
5721,0.4
5722,0.4
5723,0.3
5724,0.3
5725,0.5
5726,0.7
5727,0.6
5728,0.7
5729,0.5
5730,0.7
5731,0.4
5732,0.7
5733,0.6
5734,0.8
5735,0.4
5736,0.5
5737,0.5
5738,0.5
5739,0.6
5740,0.7
5741,0.6
5742,0.8
5743,0.5
5744,0.6
5745,0.5
5746,0.4
5747,0.2
5748,0.4
5749,0.6
5750,0.6
5751,0.4
5752,0.5
5753,0.6
5754,0.6
5755,0.5
5756,0.6
5757,0.7
5758,0.8
5759,0.4
5760,0.5
5761,0.7
5762,0.5
5763,0.6
5764,0.4
5765,0.5
5766,0.6
5767,0.5
5768,0.7
5769,0.5
5770,0.5
5771,0.4
5772,0.5
5773,0.6
5774,0.5
5775,0.7
5776,0.5
5777,0.5
5778,0.4
5779,0.4
5780,0.4
5781,0.5
5782,0.5
5783,0.4
5784,0.5
5785,0.5
5786,0.7
5787,0.8
5788,0.5
5789,0.8
5790,0.7
5791,0.7
5792,0.5
5793,0.6
5794,0.6
5795,0.4
5796,0.4
5797,0.3
5798,0.6
5799,0.8
5800,0.6
5801,0.5
5802,0.7
5803,0.8
5804,0.4
5805,0.7
5806,0.4
5807,0.7
5808,0.6
5809,0.6
5810,0.5
5811,0.4
5812,0.2
5813,0.2
5814,0.5
5815,0.4
5816,0.7
5817,0.8
5818,0.4
5819,0.8
5820,0.5
5821,0.5
5822,0.7
5823,0.8
5824,0.5
5825,0.3
5826,0.6
5827,0.3
5828,0.6
5829,0.5
5830,0.4
5831,0.7
5832,0.5
5833,0.4
5834,0.7
5835,0.5
5836,0.4
5837,0.4
5838,0.6
5839,0.4
5840,0.3
5841,0.4
5842,0.4
5843,0.5
5844,0.5
5845,0.5
5846,0.3
5847,0.5
5848,0.4
5849,0.6
5850,0.6
5851,0.4
5852,0.4
5853,0.4
5854,0.5
5855,0.6
5856,0.6
5857,0.9
5858,0.5
5859,0.3
5860,0.8
5861,0.9
5862,0.3
5863,0.7
5864,0.6
5865,0.5
5866,0.5
5867,0.3
5868,0.5
5869,0.4
5870,0.4
5871,0.7
5872,0.7
5873,0.7
5874,0.6
5875,0.6
5876,0.5
5877,0.8
5878,0.5
5879,0.4
5880,0.5
5881,0.5
5882,0.5
5883,0.3
5884,0.5
5885,0.5
5886,0.5
5887,0.5
5888,0.5
5889,0.4
5890,0.7
5891,0.6
5892,0.8
5893,0.5
5894,0.6
5895,0.4
5896,0.3
5897,0.5
5898,0.5
5899,0.5
5900,0.6
5901,0.6
5902,0.5
5903,0.5
5904,0.6
5905,0.4
5906,0.4
5907,0.7
5908,0.4
5909,0.6
5910,0.4
5911,0.5
5912,0.5
5913,0.4
5914,0.4
5915,0.5
5916,0.4
5917,0.6
5918,0.4
5919,0.4
5920,0.8
5921,0.5
5922,0.6
5923,0.6
5924,0.6
5925,0.8
5926,0.3
5927,0.8
5928,0.6
5929,0.6
5930,0.6
5931,0.4
5932,0.4
5933,0.7
5934,0.4
5935,0.7
5936,0.6
5937,0.5
5938,0.4
5939,0.5
5940,0.7
5941,0.5
5942,0.6
5943,0.6
5944,0.7
5945,0.6
5946,0.7
5947,0.7
5948,0.5
5949,0.3
5950,0.5
5951,0.6
5952,0.6
5953,0.5
5954,0.7
5955,0.4
5956,0.6
5957,0.6
5958,0.5
5959,0.3
5960,0.4
5961,0.5
5962,0.8
5963,0.6
5964,0.6
5965,0.5
5966,0.4
5967,0.8
5968,0.5
5969,0.5
5970,0.6
5971,0.5
5972,0.6
5973,0.5
5974,0.3
5975,0.3
5976,0.8
5977,0.4
5978,0.8
5979,0.4
5980,0.4
5981,0.6
